id,買い目,購入金額,券種,odds
20230805_新潟_結果_7,10_11_13,100,,
20230805_新潟_結果_7,10_13_14,100,3連複,11740.0
20230805_新潟_結果_7,5_10_13,100,,
20230805_新潟_結果_7,5_10_11,100,,
20230805_新潟_結果_7,5_10_14,100,,
20230805_新潟_結果_7,9_13_14,100,,
20230805_新潟_結果_7,9_11_14,100,,
20230805_新潟_結果_7,11_13_14,100,,
20230805_新潟_結果_7,5_13_14,100,,
20230805_新潟_結果_7,5_11_14,100,,
20230805_新潟_結果_7,9_12_13,100,,
20230805_新潟_結果_7,9_11_12,100,,
20230805_新潟_結果_7,9_12_14,100,,
20230805_新潟_結果_7,11_12_13,100,,
20230805_新潟_結果_7,12_13_14,100,,
20230805_新潟_結果_7,5_12_13,100,,
20230805_新潟_結果_7,5_11_12,100,,
20230805_新潟_結果_7,5_12_14,100,,
20230805_新潟_結果_8,2_6_12,100,,
20230805_新潟_結果_8,2_6_10,100,,
20230805_新潟_結果_8,1_2_6,100,,
20230805_新潟_結果_8,6_10_12,100,,
20230805_新潟_結果_8,1_6_12,100,,
20230805_新潟_結果_8,3_6_12,100,,
20230805_新潟_結果_8,3_6_10,100,,
20230805_新潟_結果_8,1_3_6,100,,
20230805_新潟_結果_8,2_10_12,100,,
20230805_新潟_結果_8,1_2_12,100,,
20230805_新潟_結果_8,3_10_12,100,,
20230805_新潟_結果_8,1_3_12,100,,
20230805_新潟_結果_8,2_12_15,100,,
20230805_新潟_結果_8,2_10_15,100,,
20230805_新潟_結果_8,1_2_15,100,,
20230805_新潟_結果_8,10_12_15,100,,
20230805_新潟_結果_8,1_12_15,100,,
20230805_新潟_結果_8,3_12_15,100,,
20230805_新潟_結果_8,3_10_15,100,,
20230805_新潟_結果_8,1_3_15,100,,
20230805_新潟_結果_9,1_6_13,100,,
20230805_新潟_結果_9,1_3_6,100,,
20230805_新潟_結果_9,1_5_13,100,,
20230805_新潟_結果_9,1_5_6,100,,
20230805_新潟_結果_9,1_3_5,100,,
20230805_新潟_結果_9,1_10_13,100,,
20230805_新潟_結果_9,1_6_10,100,,
20230805_新潟_結果_9,1_3_10,100,3連複,1250.0
20230805_新潟_結果_9,3_6_13,100,,
20230805_新潟_結果_9,5_6_13,100,,
20230805_新潟_結果_9,3_5_13,100,,
20230805_新潟_結果_9,6_10_13,100,,
20230805_新潟_結果_9,3_10_13,100,,
20230805_新潟_結果_9,6_8_13,100,,
20230805_新潟_結果_9,3_6_8,100,,
20230805_新潟_結果_9,5_8_13,100,,
20230805_新潟_結果_9,5_6_8,100,,
20230805_新潟_結果_9,3_5_8,100,,
20230805_新潟_結果_9,8_10_13,100,,
20230805_新潟_結果_9,6_8_10,100,,
20230805_新潟_結果_9,3_8_10,100,,
20230805_新潟_結果_10,1_11_12,100,,
20230805_新潟_結果_10,5_11_12,100,,
20230805_新潟_結果_10,1_5_11,100,,
20230805_新潟_結果_10,1_3_11,100,,
20230805_新潟_結果_10,3_5_11,100,,
20230805_新潟_結果_10,3_11_12,100,,
20230805_新潟_結果_10,1_5_12,100,,
20230805_新潟_結果_10,1_3_5,100,,
20230805_新潟_結果_10,3_5_12,100,,
20230805_新潟_結果_10,1_12_13,100,,
20230805_新潟_結果_10,5_12_13,100,,
20230805_新潟_結果_10,1_5_13,100,,
20230805_新潟_結果_10,1_3_13,100,,
20230805_新潟_結果_10,3_5_13,100,,
20230805_新潟_結果_10,3_12_13,100,,
20230805_新潟_結果_11,5_9_13,100,,
20230805_新潟_結果_11,3_9_13,100,,
20230805_新潟_結果_11,3_5_13,100,,
20230805_新潟_結果_11,3_5_9,100,,
20230805_新潟_結果_11,5_9_10,100,,
20230805_新潟_結果_11,5_10_13,100,,
20230805_新潟_結果_11,9_10_13,100,,
20230805_新潟_結果_11,3_9_10,100,,
20230805_新潟_結果_11,3_10_13,100,,
20230805_新潟_結果_11,3_5_10,100,,
20230805_新潟_結果_12,2_3_9,100,,
20230805_新潟_結果_12,2_8_9,100,,
20230805_新潟_結果_12,2_3_4,100,,
20230805_新潟_結果_12,2_4_8,100,,
20230805_新潟_結果_12,2_3_8,100,,
20230805_新潟_結果_12,2_5_9,100,,
20230805_新潟_結果_12,3_5_9,100,,
20230805_新潟_結果_12,5_8_9,100,,
20230805_新潟_結果_12,2_4_5,100,,
20230805_新潟_結果_12,3_4_5,100,,
20230805_新潟_結果_12,4_5_8,100,,
20230805_新潟_結果_12,2_3_5,100,,
20230805_新潟_結果_12,3_5_8,100,,
20230805_新潟_結果_12,2_4_9,100,,
20230805_新潟_結果_12,3_4_9,100,,
20230805_新潟_結果_12,4_8_9,100,,
20230805_新潟_結果_12,3_4_8,100,,
20230805_札幌_結果_7,5_6_7,100,,
20230805_札幌_結果_7,6_7_13,100,,
20230805_札幌_結果_7,5_6_8,100,,
20230805_札幌_結果_7,6_8_13,100,,
20230805_札幌_結果_7,3_5_6,100,,
20230805_札幌_結果_7,3_6_13,100,,
20230805_札幌_結果_7,5_7_8,100,,
20230805_札幌_結果_7,6_7_8,100,,
20230805_札幌_結果_7,7_8_13,100,,
20230805_札幌_結果_7,3_5_8,100,,
20230805_札幌_結果_7,3_6_8,100,,
20230805_札幌_結果_7,3_8_13,100,,
20230805_札幌_結果_7,3_5_7,100,,
20230805_札幌_結果_7,3_6_7,100,,
20230805_札幌_結果_7,3_7_13,100,,
20230805_札幌_結果_8,9_10_13,100,,
20230805_札幌_結果_8,9_12_13,100,,
20230805_札幌_結果_8,7_10_13,100,,
20230805_札幌_結果_8,7_12_13,100,,
20230805_札幌_結果_8,10_12_13,100,,
20230805_札幌_結果_8,9_10_12,100,,
20230805_札幌_結果_8,7_10_12,100,,
20230805_札幌_結果_8,7_9_13,100,,
20230805_札幌_結果_8,7_9_10,100,,
20230805_札幌_結果_8,7_9_12,100,,
20230805_札幌_結果_10,6_10_14,100,,
20230805_札幌_結果_10,2_6_10,100,,
20230805_札幌_結果_10,6_7_10,100,,
20230805_札幌_結果_10,8_10_14,100,,
20230805_札幌_結果_10,2_8_10,100,,
20230805_札幌_結果_10,7_8_10,100,,
20230805_札幌_結果_10,9_10_14,100,,
20230805_札幌_結果_10,2_9_10,100,,
20230805_札幌_結果_10,7_9_10,100,,
20230805_札幌_結果_10,2_6_14,100,,
20230805_札幌_結果_10,6_7_14,100,,
20230805_札幌_結果_10,2_8_14,100,,
20230805_札幌_結果_10,7_8_14,100,,
20230805_札幌_結果_10,2_9_14,100,,
20230805_札幌_結果_10,7_9_14,100,,
20230805_札幌_結果_10,2_6_7,100,,
20230805_札幌_結果_10,2_7_8,100,,
20230805_札幌_結果_10,2_7_9,100,,
20230805_札幌_結果_11,2_6_8,100,,
20230805_札幌_結果_11,2_8_12,100,,
20230805_札幌_結果_11,2_8_11,100,,
20230805_札幌_結果_11,2_6_12,100,,
20230805_札幌_結果_11,2_11_12,100,,
20230805_札幌_結果_11,2_6_7,100,,
20230805_札幌_結果_11,2_7_12,100,,
20230805_札幌_結果_11,2_7_11,100,,
20230805_札幌_結果_11,6_8_10,100,,
20230805_札幌_結果_11,8_10_12,100,,
20230805_札幌_結果_11,8_10_11,100,,
20230805_札幌_結果_11,6_10_12,100,,
20230805_札幌_結果_11,10_11_12,100,,
20230805_札幌_結果_11,6_7_10,100,,
20230805_札幌_結果_11,7_10_12,100,,
20230805_札幌_結果_11,7_10_11,100,,
20230805_札幌_結果_11,4_6_8,100,,
20230805_札幌_結果_11,4_8_12,100,,
20230805_札幌_結果_11,4_8_11,100,,
20230805_札幌_結果_11,4_6_12,100,,
20230805_札幌_結果_11,4_11_12,100,,
20230805_札幌_結果_11,4_6_7,100,,
20230805_札幌_結果_11,4_7_12,100,,
20230805_札幌_結果_11,4_7_11,100,,
20230805_札幌_結果_12,2_5_13,100,,
20230805_札幌_結果_12,2_5_9,100,,
20230805_札幌_結果_12,2_5_12,100,,
20230805_札幌_結果_12,3_5_13,100,,
20230805_札幌_結果_12,3_5_9,100,,
20230805_札幌_結果_12,3_5_12,100,,
20230805_札幌_結果_12,2_11_13,100,,
20230805_札幌_結果_12,2_9_11,100,,
20230805_札幌_結果_12,2_11_12,100,,
20230805_札幌_結果_12,3_11_13,100,,
20230805_札幌_結果_12,3_9_11,100,,
20230805_札幌_結果_12,3_11_12,100,,
20230805_札幌_結果_12,5_11_13,100,,
20230805_札幌_結果_12,5_9_11,100,,
20230805_札幌_結果_12,5_11_12,100,,
20230805_札幌_結果_12,2_12_13,100,,
20230805_札幌_結果_12,2_9_12,100,,
20230805_札幌_結果_12,3_12_13,100,,
20230805_札幌_結果_12,3_9_12,100,,
20230805_札幌_結果_12,5_12_13,100,,
20230805_札幌_結果_12,5_9_12,100,,
20230806_新潟_結果_7,8_10_12,100,,
20230806_新潟_結果_7,7_10_12,100,,
20230806_新潟_結果_7,5_8_12,100,,
20230806_新潟_結果_7,5_7_12,100,,
20230806_新潟_結果_7,5_10_12,100,,
20230806_新潟_結果_7,7_8_12,100,,
20230806_新潟_結果_7,7_8_10,100,,
20230806_新潟_結果_7,5_7_8,100,,
20230806_新潟_結果_7,5_8_10,100,,
20230806_新潟_結果_7,5_7_10,100,,
20230806_新潟_結果_9,1_4_15,100,,
20230806_新潟_結果_9,1_4_10,100,,
20230806_新潟_結果_9,1_4_13,100,,
20230806_新潟_結果_9,1_13_15,100,,
20230806_新潟_結果_9,1_10_13,100,,
20230806_新潟_結果_9,1_8_15,100,,
20230806_新潟_結果_9,1_8_10,100,,
20230806_新潟_結果_9,1_8_13,100,,
20230806_新潟_結果_9,2_4_15,100,,
20230806_新潟_結果_9,2_4_10,100,,
20230806_新潟_結果_9,2_4_13,100,,
20230806_新潟_結果_9,2_13_15,100,,
20230806_新潟_結果_9,2_10_13,100,,
20230806_新潟_結果_9,2_8_15,100,,
20230806_新潟_結果_9,2_8_10,100,,
20230806_新潟_結果_9,2_8_13,100,,
20230806_新潟_結果_9,4_6_15,100,,
20230806_新潟_結果_9,4_6_10,100,,
20230806_新潟_結果_9,4_6_13,100,,
20230806_新潟_結果_9,6_13_15,100,,
20230806_新潟_結果_9,6_10_13,100,,
20230806_新潟_結果_9,6_8_15,100,,
20230806_新潟_結果_9,6_8_10,100,,
20230806_新潟_結果_9,6_8_13,100,,
20230806_新潟_結果_10,7_14_15,100,,
20230806_新潟_結果_10,6_7_14,100,,
20230806_新潟_結果_10,7_9_15,100,,
20230806_新潟_結果_10,6_7_9,100,,
20230806_新潟_結果_10,7_10_15,100,,
20230806_新潟_結果_10,6_7_10,100,,
20230806_新潟_結果_10,6_14_15,100,,
20230806_新潟_結果_10,6_9_15,100,,
20230806_新潟_結果_10,6_10_15,100,,
20230806_新潟_結果_10,2_7_14,100,,
20230806_新潟_結果_10,2_14_15,100,,
20230806_新潟_結果_10,2_6_14,100,,
20230806_新潟_結果_10,2_7_9,100,,
20230806_新潟_結果_10,2_9_15,100,,
20230806_新潟_結果_10,2_6_9,100,,
20230806_新潟_結果_10,2_7_10,100,,
20230806_新潟_結果_10,2_10_15,100,,
20230806_新潟_結果_10,2_6_10,100,,
20230806_新潟_結果_11,1_2_14,100,,
20230806_新潟_結果_11,1_2_9,100,,
20230806_新潟_結果_11,1_2_4,100,,
20230806_新潟_結果_11,2_9_14,100,,
20230806_新潟_結果_11,2_4_14,100,,
20230806_新潟_結果_11,2_4_9,100,,
20230806_新潟_結果_11,1_4_14,100,,
20230806_新潟_結果_11,1_4_9,100,,
20230806_新潟_結果_11,4_9_14,100,,
20230806_新潟_結果_11,1_11_14,100,,
20230806_新潟_結果_11,1_9_11,100,,
20230806_新潟_結果_11,1_4_11,100,,
20230806_新潟_結果_11,9_11_14,100,,
20230806_新潟_結果_11,4_11_14,100,,
20230806_新潟_結果_11,4_9_11,100,,
20230806_新潟_結果_12,3_10_14,100,,
20230806_新潟_結果_12,3_10_13,100,,
20230806_新潟_結果_12,10_13_14,100,,
20230806_新潟_結果_12,3_10_12,100,,
20230806_新潟_結果_12,10_12_14,100,,
20230806_新潟_結果_12,10_14_15,100,,
20230806_新潟_結果_12,3_14_15,100,,
20230806_新潟_結果_12,10_13_15,100,,
20230806_新潟_結果_12,3_13_15,100,,
20230806_新潟_結果_12,13_14_15,100,,
20230806_新潟_結果_12,10_12_15,100,,
20230806_新潟_結果_12,3_12_15,100,,
20230806_新潟_結果_12,12_14_15,100,,
20230806_新潟_結果_12,10_14_18,100,,
20230806_新潟_結果_12,3_14_18,100,,
20230806_新潟_結果_12,10_13_18,100,,
20230806_新潟_結果_12,3_13_18,100,,
20230806_新潟_結果_12,13_14_18,100,,
20230806_新潟_結果_12,10_12_18,100,,
20230806_新潟_結果_12,3_12_18,100,,
20230806_新潟_結果_12,12_14_18,100,,
20230806_札幌_結果_7,1_2_12,100,,
20230806_札幌_結果_7,2_11_12,100,,
20230806_札幌_結果_7,2_6_12,100,,
20230806_札幌_結果_7,1_10_12,100,,
20230806_札幌_結果_7,10_11_12,100,,
20230806_札幌_結果_7,6_10_12,100,,
20230806_札幌_結果_7,1_6_12,100,,
20230806_札幌_結果_7,6_11_12,100,,
20230806_札幌_結果_7,1_2_11,100,,
20230806_札幌_結果_7,1_2_6,100,,
20230806_札幌_結果_7,1_10_11,100,,
20230806_札幌_結果_7,1_6_10,100,,
20230806_札幌_結果_7,1_6_11,100,,
20230806_札幌_結果_7,1_2_10,100,,
20230806_札幌_結果_7,2_10_11,100,,
20230806_札幌_結果_7,2_6_10,100,,
20230806_札幌_結果_7,6_10_11,100,,
20230806_札幌_結果_8,2_10_11,100,,
20230806_札幌_結果_8,7_10_11,100,,
20230806_札幌_結果_8,2_7_10,100,,
20230806_札幌_結果_8,2_7_11,100,,
20230806_札幌_結果_9,4_9_10,100,,
20230806_札幌_結果_9,3_9_10,100,,
20230806_札幌_結果_9,1_4_9,100,,
20230806_札幌_結果_9,1_3_9,100,,
20230806_札幌_結果_9,4_5_9,100,,
20230806_札幌_結果_9,3_5_9,100,,
20230806_札幌_結果_9,5_9_10,100,,
20230806_札幌_結果_9,4_5_10,100,,
20230806_札幌_結果_9,3_5_10,100,,
20230806_札幌_結果_9,1_5_9,100,,
20230806_札幌_結果_9,1_4_5,100,,
20230806_札幌_結果_9,1_3_5,100,,
20230806_札幌_結果_9,1_9_10,100,,
20230806_札幌_結果_9,1_4_10,100,,
20230806_札幌_結果_9,1_3_10,100,,
20230806_札幌_結果_10,3_8_9,100,,
20230806_札幌_結果_10,3_9_11,100,,
20230806_札幌_結果_10,3_8_11,100,,
20230806_札幌_結果_10,8_9_11,100,,
20230806_札幌_結果_11,11_12_13,100,,
20230806_札幌_結果_11,4_11_12,100,,
20230806_札幌_結果_11,4_11_13,100,,
20230806_札幌_結果_11,4_12_13,100,,
20230806_札幌_結果_12,9_14_15,100,,
20230806_札幌_結果_12,13_14_15,100,,
20230806_札幌_結果_12,5_14_15,100,,
20230806_札幌_結果_12,5_9_15,100,,
20230806_札幌_結果_12,5_13_15,100,,
20230806_札幌_結果_12,9_13_15,100,,
20230806_札幌_結果_12,5_9_14,100,,
20230806_札幌_結果_12,5_13_14,100,,
20230806_札幌_結果_12,9_13_14,100,,
20230806_札幌_結果_12,5_9_13,100,,
20230812_小倉_結果_7,3_11_13,100,,
20230812_小倉_結果_7,3_6_11,100,,
20230812_小倉_結果_7,2_11_13,100,,
20230812_小倉_結果_7,2_6_11,100,,
20230812_小倉_結果_7,4_11_13,100,,
20230812_小倉_結果_7,4_6_11,100,,
20230812_小倉_結果_7,3_4_11,100,,
20230812_小倉_結果_7,3_4_13,100,,
20230812_小倉_結果_7,3_4_6,100,,
20230812_小倉_結果_7,2_4_11,100,,
20230812_小倉_結果_7,2_4_13,100,,
20230812_小倉_結果_7,2_4_6,100,,
20230812_小倉_結果_7,6_11_13,100,,
20230812_小倉_結果_7,3_6_13,100,,
20230812_小倉_結果_7,2_6_13,100,,
20230812_小倉_結果_8,4_10_11,100,,
20230812_小倉_結果_8,4_11_14,100,,
20230812_小倉_結果_8,4_10_14,100,,
20230812_小倉_結果_8,4_10_13,100,3連複,4740.0
20230812_小倉_結果_8,10_11_13,100,,
20230812_小倉_結果_8,4_11_13,100,,
20230812_小倉_結果_8,4_13_14,100,,
20230812_小倉_結果_8,11_13_14,100,,
20230812_小倉_結果_8,10_13_14,100,,
20230812_小倉_結果_8,10_11_14,100,,
20230812_小倉_結果_9,9_11_12,100,,
20230812_小倉_結果_9,4_9_12,100,,
20230812_小倉_結果_9,6_9_12,100,,
20230812_小倉_結果_9,5_11_12,100,,
20230812_小倉_結果_9,4_5_12,100,,
20230812_小倉_結果_9,5_6_12,100,,
20230812_小倉_結果_9,6_11_12,100,,
20230812_小倉_結果_9,4_6_12,100,,
20230812_小倉_結果_9,4_9_11,100,,
20230812_小倉_結果_9,6_9_11,100,,
20230812_小倉_結果_9,4_5_11,100,,
20230812_小倉_結果_9,5_6_11,100,3連複,11770.0
20230812_小倉_結果_9,4_6_11,100,,
20230812_小倉_結果_9,4_6_9,100,,
20230812_小倉_結果_9,4_5_6,100,,
20230812_小倉_結果_10,3_8_9,100,,
20230812_小倉_結果_10,8_9_10,100,,
20230812_小倉_結果_10,3_9_10,100,,
20230812_小倉_結果_10,3_4_9,100,,
20230812_小倉_結果_10,4_9_10,100,,
20230812_小倉_結果_10,4_8_9,100,,
20230812_小倉_結果_10,3_4_8,100,,
20230812_小倉_結果_10,4_8_10,100,,
20230812_小倉_結果_10,3_4_10,100,,
20230812_小倉_結果_10,3_6_8,100,,
20230812_小倉_結果_10,6_8_10,100,,
20230812_小倉_結果_10,3_6_10,100,,
20230812_小倉_結果_10,3_4_6,100,,
20230812_小倉_結果_10,4_6_10,100,,
20230812_小倉_結果_10,4_6_8,100,,
20230812_小倉_結果_11,8_14_15,100,,
20230812_小倉_結果_11,3_14_15,100,,
20230812_小倉_結果_11,2_14_15,100,,
20230812_小倉_結果_11,3_8_14,100,,
20230812_小倉_結果_11,2_8_14,100,,
20230812_小倉_結果_11,3_8_15,100,,
20230812_小倉_結果_11,2_8_15,100,,
20230812_小倉_結果_11,2_3_15,100,,
20230812_小倉_結果_11,2_3_14,100,,
20230812_小倉_結果_11,2_3_8,100,,
20230812_小倉_結果_12,8_16_18,100,,
20230812_小倉_結果_12,2_8_16,100,,
20230812_小倉_結果_12,4_8_18,100,,
20230812_小倉_結果_12,2_4_8,100,,
20230812_小倉_結果_12,2_16_18,100,,
20230812_小倉_結果_12,2_4_18,100,,
20230812_小倉_結果_12,2_8_18,100,,
20230812_小倉_結果_12,6_16_18,100,,
20230812_小倉_結果_12,2_6_16,100,,
20230812_小倉_結果_12,6_8_16,100,,
20230812_小倉_結果_12,4_6_18,100,,
20230812_小倉_結果_12,2_4_6,100,,
20230812_小倉_結果_12,4_6_8,100,,
20230812_小倉_結果_12,6_8_18,100,,
20230812_小倉_結果_12,2_6_8,100,,
20230812_新潟_結果_7,1_11_12,100,,
20230812_新潟_結果_8,2_7_15,100,,
20230812_新潟_結果_8,2_7_8,100,,
20230812_新潟_結果_8,2_9_15,100,,
20230812_新潟_結果_8,2_8_9,100,,
20230812_新潟_結果_8,2_8_15,100,,
20230812_新潟_結果_8,7_14_15,100,,
20230812_新潟_結果_8,2_7_14,100,,
20230812_新潟_結果_8,7_8_14,100,,
20230812_新潟_結果_8,9_14_15,100,,
20230812_新潟_結果_8,2_9_14,100,,
20230812_新潟_結果_8,8_9_14,100,,
20230812_新潟_結果_8,2_14_15,100,,
20230812_新潟_結果_8,8_14_15,100,,
20230812_新潟_結果_8,4_7_15,100,,
20230812_新潟_結果_8,2_4_7,100,,
20230812_新潟_結果_8,4_7_8,100,,
20230812_新潟_結果_8,4_9_15,100,3連複,28070.0
20230812_新潟_結果_8,2_4_9,100,,
20230812_新潟_結果_8,4_8_9,100,,
20230812_新潟_結果_8,2_4_15,100,,
20230812_新潟_結果_8,4_8_15,100,,
20230812_新潟_結果_9,3_6_10,100,,
20230812_新潟_結果_9,3_10_11,100,,
20230812_新潟_結果_9,3_6_7,100,,
20230812_新潟_結果_9,3_7_10,100,,
20230812_新潟_結果_9,3_7_11,100,,
20230812_新潟_結果_9,3_6_11,100,,
20230812_新潟_結果_9,6_10_11,100,,
20230812_新潟_結果_9,6_7_10,100,,
20230812_新潟_結果_9,6_7_11,100,,
20230812_新潟_結果_9,7_10_11,100,,
20230812_新潟_結果_10,2_3_17,100,,
20230812_新潟_結果_10,3_13_17,100,,
20230812_新潟_結果_10,3_10_17,100,,
20230812_新潟_結果_10,2_10_17,100,,
20230812_新潟_結果_10,10_13_17,100,,
20230812_新潟_結果_10,3_5_17,100,,
20230812_新潟_結果_10,2_5_17,100,3連複,189000.0
20230812_新潟_結果_10,5_13_17,100,,
20230812_新潟_結果_10,2_3_5,100,,
20230812_新潟_結果_10,3_5_13,100,,
20230812_新潟_結果_10,3_5_10,100,,
20230812_新潟_結果_10,2_5_10,100,,
20230812_新潟_結果_10,5_10_13,100,,
20230812_新潟_結果_10,2_13_17,100,,
20230812_新潟_結果_10,2_3_13,100,,
20230812_新潟_結果_10,2_3_10,100,,
20230812_新潟_結果_10,2_10_13,100,,
20230812_新潟_結果_11,5_12_14,100,,
20230812_新潟_結果_11,2_12_14,100,,
20230812_新潟_結果_11,8_12_14,100,,
20230812_新潟_結果_11,5_8_12,100,,
20230812_新潟_結果_11,2_8_12,100,,
20230812_新潟_結果_11,5_12_16,100,,
20230812_新潟_結果_11,2_12_16,100,,
20230812_新潟_結果_11,8_12_16,100,,
20230812_新潟_結果_11,2_5_14,100,,
20230812_新潟_結果_11,2_8_14,100,,
20230812_新潟_結果_11,2_5_8,100,,
20230812_新潟_結果_11,2_5_16,100,,
20230812_新潟_結果_11,2_8_16,100,,
20230812_新潟_結果_11,5_8_14,100,,
20230812_新潟_結果_11,5_8_16,100,,
20230812_新潟_結果_12,5_8_9,100,,
20230812_新潟_結果_12,5_8_11,100,,
20230812_新潟_結果_12,5_9_11,100,,
20230812_新潟_結果_12,8_9_11,100,,
20230812_新潟_結果_12,3_5_9,100,,
20230812_新潟_結果_12,3_5_11,100,,
20230812_新潟_結果_12,3_5_8,100,,
20230812_新潟_結果_12,3_8_9,100,,
20230812_新潟_結果_12,3_8_11,100,,
20230812_新潟_結果_12,3_9_11,100,,
20230812_札幌_結果_7,1_3_4,100,,
20230812_札幌_結果_7,1_4_5,100,,
20230812_札幌_結果_7,1_3_5,100,,
20230812_札幌_結果_7,1_3_8,100,,
20230812_札幌_結果_7,1_5_8,100,,
20230812_札幌_結果_7,3_4_8,100,,
20230812_札幌_結果_7,1_4_8,100,,
20230812_札幌_結果_7,4_5_8,100,,
20230812_札幌_結果_7,3_5_8,100,,
20230812_札幌_結果_7,1_3_12,100,,
20230812_札幌_結果_7,1_5_12,100,,
20230812_札幌_結果_7,3_4_12,100,,
20230812_札幌_結果_7,1_4_12,100,,
20230812_札幌_結果_7,4_5_12,100,,
20230812_札幌_結果_7,3_5_12,100,,
20230812_札幌_結果_8,3_4_10,100,,
20230812_札幌_結果_8,1_3_10,100,,
20230812_札幌_結果_8,3_10_11,100,,
20230812_札幌_結果_8,1_4_10,100,,
20230812_札幌_結果_8,4_10_11,100,,
20230812_札幌_結果_8,4_9_10,100,,
20230812_札幌_結果_8,1_9_10,100,,
20230812_札幌_結果_8,9_10_11,100,,
20230812_札幌_結果_8,3_4_5,100,,
20230812_札幌_結果_8,1_3_5,100,,
20230812_札幌_結果_8,3_5_11,100,,
20230812_札幌_結果_8,1_4_5,100,,
20230812_札幌_結果_8,4_5_11,100,,
20230812_札幌_結果_8,4_5_9,100,,
20230812_札幌_結果_8,1_5_9,100,,
20230812_札幌_結果_8,5_9_11,100,,
20230812_札幌_結果_8,3_4_12,100,,
20230812_札幌_結果_8,1_3_12,100,,
20230812_札幌_結果_8,3_11_12,100,,
20230812_札幌_結果_8,1_4_12,100,,
