id,買い目,購入金額,券種,odds
20241005_新潟_結果_8,4-6-14,100,,
20241005_新潟_結果_8,7-14-15,100,,
20241005_新潟_結果_8,2-14-15,100,,
20241005_新潟_結果_8,8-14-15,100,,
20241005_新潟_結果_8,5-14-15,100,,
20241005_新潟_結果_8,6-14-15,100,,
20241005_新潟_結果_8,2-7-9,100,,
20241005_新潟_結果_8,7-8-9,100,,
20241005_新潟_結果_8,5-7-9,100,,
20241005_新潟_結果_8,2-8-9,100,,
20241005_新潟_結果_8,5-8-9,100,,
20241005_新潟_結果_8,7-9-15,100,,
20241005_新潟_結果_8,2-9-15,100,,
20241005_新潟_結果_8,8-9-15,100,,
20241005_新潟_結果_8,5-9-15,100,,
20241005_新潟_結果_8,6-9-15,100,,
20241005_新潟_結果_8,2-7-8,100,,
20241005_新潟_結果_8,5-7-8,100,,
20241005_新潟_結果_8,2-7-15,100,,
20241005_新潟_結果_8,7-8-15,100,,
20241005_新潟_結果_8,5-7-15,100,,
20241005_新潟_結果_9,4-6-8,100,,
20241005_新潟_結果_9,2-4-6,100,,
20241005_新潟_結果_9,3-4-6,100,,
20241005_新潟_結果_9,4-6-12,100,,
20241005_新潟_結果_9,4-6-13,100,,
20241005_新潟_結果_9,4-8-14,100,,
20241005_新潟_結果_9,2-4-14,100,,
20241005_新潟_結果_9,3-4-14,100,,
20241005_新潟_結果_9,4-12-14,100,,
20241005_新潟_結果_9,4-13-14,100,,
20241005_新潟_結果_9,2-4-8,100,,
20241005_新潟_結果_9,2-3-4,100,,
20241005_新潟_結果_9,2-4-12,100,,
20241005_新潟_結果_9,2-4-13,100,,
20241005_新潟_結果_9,3-4-8,100,,
20241005_新潟_結果_9,4-8-12,100,,
20241005_新潟_結果_9,4-8-13,100,,
20241005_新潟_結果_9,1-4-8,100,,
20241005_新潟_結果_9,1-2-4,100,,
20241005_新潟_結果_9,1-3-4,100,,
20241005_新潟_結果_9,1-4-12,100,,
20241005_新潟_結果_9,1-4-13,100,,
20241005_新潟_結果_9,1-6-8,100,,
20241005_新潟_結果_9,1-2-6,100,,
20241005_新潟_結果_9,1-3-6,100,,
20241005_新潟_結果_9,1-6-12,100,,
20241005_新潟_結果_9,1-6-13,100,,
20241005_新潟_結果_9,1-8-14,100,,
20241005_新潟_結果_9,1-2-14,100,,
20241005_新潟_結果_9,1-3-14,100,,
20241005_新潟_結果_9,1-12-14,100,,
20241005_新潟_結果_9,1-13-14,100,,
20241005_新潟_結果_9,1-2-8,100,,
20241005_新潟_結果_9,1-2-3,100,,
20241005_新潟_結果_9,1-2-12,100,,
20241005_新潟_結果_9,1-2-13,100,,
20241005_新潟_結果_9,1-3-8,100,,
20241005_新潟_結果_9,1-8-12,100,,
20241005_新潟_結果_9,1-8-13,100,,
20241005_新潟_結果_9,6-8-9,100,,
20241005_新潟_結果_9,2-6-9,100,,
20241005_新潟_結果_9,3-6-9,100,,
20241005_新潟_結果_9,6-9-12,100,,
20241005_新潟_結果_9,6-9-13,100,,
20241005_新潟_結果_9,8-9-14,100,,
20241005_新潟_結果_9,2-9-14,100,,
20241005_新潟_結果_9,3-9-14,100,,
20241005_新潟_結果_9,9-12-14,100,,
20241005_新潟_結果_9,9-13-14,100,,
20241005_新潟_結果_9,2-8-9,100,,
20241005_新潟_結果_9,2-3-9,100,,
20241005_新潟_結果_9,2-9-12,100,,
20241005_新潟_結果_9,2-9-13,100,,
20241005_新潟_結果_9,3-8-9,100,,
20241005_新潟_結果_9,8-9-12,100,,
20241005_新潟_結果_9,8-9-13,100,,
20241005_新潟_結果_9,1-8-9,100,,
20241005_新潟_結果_9,1-2-9,100,,
20241005_新潟_結果_9,1-3-9,100,,
20241005_新潟_結果_9,1-9-12,100,,
20241005_新潟_結果_9,1-9-13,100,,
20241005_新潟_結果_9,6-8-12,100,,
20241005_新潟_結果_9,2-6-12,100,,
20241005_新潟_結果_9,3-6-12,100,,
20241005_新潟_結果_9,6-12-13,100,,
20241005_新潟_結果_9,8-12-14,100,,
20241005_新潟_結果_9,2-12-14,100,,
20241005_新潟_結果_9,3-12-14,100,,
20241005_新潟_結果_9,12-13-14,100,,
20241005_新潟_結果_9,2-8-12,100,,
20241005_新潟_結果_9,2-3-12,100,,
20241005_新潟_結果_9,2-12-13,100,,
20241005_新潟_結果_9,3-8-12,100,,
20241005_新潟_結果_9,8-12-13,100,,
20241005_新潟_結果_9,1-3-12,100,,
20241005_新潟_結果_9,1-12-13,100,,
20241005_新潟_結果_9,2-6-8,100,,
20241005_新潟_結果_9,3-6-8,100,,
20241005_新潟_結果_9,6-8-13,100,,
20241005_新潟_結果_9,2-8-14,100,,
20241005_新潟_結果_9,3-8-14,100,,
20241005_新潟_結果_9,8-13-14,100,,
20241005_新潟_結果_9,2-3-8,100,,
20241005_新潟_結果_9,2-8-13,100,,
20241005_新潟_結果_10,2-6-15,100,,
20241005_新潟_結果_10,2-4-6,100,,
20241005_新潟_結果_10,2-6-12,100,,
20241005_新潟_結果_10,2-5-6,100,,
20241005_新潟_結果_10,1-6-15,100,,
20241005_新潟_結果_10,1-4-6,100,,
20241005_新潟_結果_10,1-6-12,100,,
20241005_新潟_結果_10,1-5-6,100,,
20241005_新潟_結果_10,4-6-15,100,,
20241005_新潟_結果_10,6-12-15,100,,
20241005_新潟_結果_10,5-6-15,100,,
20241005_新潟_結果_10,6-11-15,100,,
20241005_新潟_結果_10,4-6-11,100,,
20241005_新潟_結果_10,6-11-12,100,,
20241005_新潟_結果_10,5-6-11,100,,
20241005_新潟_結果_10,2-15-18,100,,
20241005_新潟_結果_10,2-4-18,100,,
20241005_新潟_結果_10,2-12-18,100,,
20241005_新潟_結果_10,2-5-18,100,,
20241005_新潟_結果_10,2-6-18,100,,
20241005_新潟_結果_10,1-15-18,100,,
20241005_新潟_結果_10,1-4-18,100,,
20241005_新潟_結果_10,1-12-18,100,,
20241005_新潟_結果_10,1-5-18,100,,
20241005_新潟_結果_10,1-6-18,100,,
20241005_新潟_結果_10,6-15-18,100,,
20241005_新潟_結果_10,4-6-18,100,,
20241005_新潟_結果_10,6-12-18,100,,
20241005_新潟_結果_10,5-6-18,100,,
20241005_新潟_結果_10,4-15-18,100,,
20241005_新潟_結果_10,12-15-18,100,,
20241005_新潟_結果_10,5-15-18,100,,
20241005_新潟_結果_10,11-15-18,100,,
20241005_新潟_結果_10,4-11-18,100,,
20241005_新潟_結果_10,11-12-18,100,,
20241005_新潟_結果_10,5-11-18,100,,
20241005_新潟_結果_10,6-11-18,100,,
20241005_新潟_結果_10,2-4-15,100,,
20241005_新潟_結果_10,2-12-15,100,,
20241005_新潟_結果_10,2-5-15,100,,
20241005_新潟_結果_10,1-4-15,100,,
20241005_新潟_結果_10,1-12-15,100,,
20241005_新潟_結果_10,1-5-15,100,,
20241005_新潟_結果_10,4-11-15,100,,
20241005_新潟_結果_10,11-12-15,100,,
20241005_新潟_結果_10,5-11-15,100,,
20241005_新潟_結果_10,2-11-15,100,,
20241005_新潟_結果_10,2-4-11,100,,
20241005_新潟_結果_10,2-11-12,100,,
20241005_新潟_結果_10,2-5-11,100,,
20241005_新潟_結果_10,2-6-11,100,,
20241005_新潟_結果_10,1-11-15,100,,
20241005_新潟_結果_10,1-4-11,100,,
20241005_新潟_結果_10,1-11-12,100,,
20241005_新潟_結果_10,1-5-11,100,,
20241005_新潟_結果_10,1-6-11,100,,
20241005_新潟_結果_10,2-10-15,100,,
20241005_新潟_結果_10,2-4-10,100,,
20241005_新潟_結果_10,2-10-12,100,,
20241005_新潟_結果_10,2-5-10,100,,
20241005_新潟_結果_10,2-6-10,100,,
20241005_新潟_結果_10,1-10-15,100,,
20241005_新潟_結果_10,1-4-10,100,,
20241005_新潟_結果_10,1-10-12,100,,
20241005_新潟_結果_10,1-5-10,100,,
20241005_新潟_結果_10,1-6-10,100,,
20241005_新潟_結果_10,6-10-15,100,,
20241005_新潟_結果_10,4-6-10,100,,
20241005_新潟_結果_10,6-10-12,100,,
20241005_新潟_結果_10,5-6-10,100,,
20241005_新潟_結果_10,4-10-15,100,,
20241005_新潟_結果_10,10-12-15,100,,
20241005_新潟_結果_10,5-10-15,100,,
20241005_新潟_結果_10,10-11-15,100,,
20241005_新潟_結果_10,4-10-11,100,,
20241005_新潟_結果_10,10-11-12,100,,
20241005_新潟_結果_10,5-10-11,100,,
20241005_新潟_結果_10,6-10-11,100,,
20241005_新潟_結果_11,1-9-11,100,,
20241005_新潟_結果_11,1-9-13,100,,
20241005_新潟_結果_11,1-5-9,100,,
20241005_新潟_結果_11,1-8-11,100,,
20241005_新潟_結果_11,1-8-13,100,,
20241005_新潟_結果_11,1-8-9,100,,
20241005_新潟_結果_11,1-5-8,100,,
20241005_新潟_結果_11,1-2-11,100,,
20241005_新潟_結果_11,1-2-13,100,,
20241005_新潟_結果_11,1-2-9,100,,
20241005_新潟_結果_11,1-2-5,100,,
20241005_新潟_結果_11,1-10-11,100,,
20241005_新潟_結果_11,1-10-13,100,,
20241005_新潟_結果_11,1-9-10,100,,
20241005_新潟_結果_11,1-5-10,100,,
20241005_新潟_結果_11,1-11-12,100,,
20241005_新潟_結果_11,1-12-13,100,,
20241005_新潟_結果_11,1-9-12,100,,
20241005_新潟_結果_11,1-5-12,100,,
20241005_新潟_結果_11,9-11-12,100,,
20241005_新潟_結果_11,9-12-13,100,,
20241005_新潟_結果_11,5-9-12,100,,
20241005_新潟_結果_11,8-11-12,100,,
20241005_新潟_結果_11,8-12-13,100,,
20241005_新潟_結果_11,1-8-12,100,,
20241005_新潟_結果_11,8-9-12,100,,
20241005_新潟_結果_11,5-8-12,100,,
20241005_新潟_結果_11,2-11-12,100,,
20241005_新潟_結果_11,2-12-13,100,,
20241005_新潟_結果_11,1-2-12,100,,
20241005_新潟_結果_11,2-9-12,100,,
20241005_新潟_結果_11,2-5-12,100,,
20241005_新潟_結果_11,10-11-12,100,,
20241005_新潟_結果_11,10-12-13,100,,
20241005_新潟_結果_11,1-10-12,100,,
20241005_新潟_結果_11,9-10-12,100,,
20241005_新潟_結果_11,5-10-12,100,,
20241005_新潟_結果_11,1-6-11,100,,
20241005_新潟_結果_11,1-6-13,100,,
20241005_新潟_結果_11,1-6-9,100,,
20241005_新潟_結果_11,1-5-6,100,,
20241005_新潟_結果_11,6-9-11,100,,
20241005_新潟_結果_11,6-9-13,100,,
20241005_新潟_結果_11,5-6-9,100,,
20241005_新潟_結果_11,6-8-11,100,,
20241005_新潟_結果_11,6-8-13,100,,
20241005_新潟_結果_11,1-6-8,100,,
20241005_新潟_結果_11,6-8-9,100,,
20241005_新潟_結果_11,5-6-8,100,,
20241005_新潟_結果_11,2-6-11,100,,
20241005_新潟_結果_11,2-6-13,100,,
20241005_新潟_結果_11,1-2-6,100,,
20241005_新潟_結果_11,2-6-9,100,,
20241005_新潟_結果_11,2-5-6,100,,
20241005_新潟_結果_11,6-10-11,100,,
20241005_新潟_結果_11,6-10-13,100,,
20241005_新潟_結果_11,1-6-10,100,,
20241005_新潟_結果_11,6-9-10,100,,
20241005_新潟_結果_11,5-6-10,100,,
20241005_新潟_結果_11,1-5-11,100,,
20241005_新潟_結果_11,1-5-13,100,,
20241005_新潟_結果_11,5-9-11,100,,
20241005_新潟_結果_11,5-9-13,100,,
20241005_新潟_結果_11,5-8-11,100,,
20241005_新潟_結果_11,5-8-13,100,,
20241005_新潟_結果_11,5-8-9,100,,
20241005_新潟_結果_11,2-5-11,100,,
20241005_新潟_結果_11,2-5-13,100,,
20241005_新潟_結果_11,2-5-9,100,,
20241005_新潟_結果_11,5-10-11,100,,
20241005_新潟_結果_11,5-10-13,100,,
20241005_新潟_結果_11,5-9-10,100,,
20241005_新潟_結果_11,9-10-11,100,,
20241005_新潟_結果_11,9-10-13,100,,
20241005_新潟_結果_11,8-10-11,100,,
20241005_新潟_結果_11,8-10-13,100,,
20241005_新潟_結果_11,1-8-10,100,,
20241005_新潟_結果_11,8-9-10,100,,
20241005_新潟_結果_11,5-8-10,100,,
20241005_新潟_結果_11,2-10-11,100,,
20241005_新潟_結果_11,2-10-13,100,,
20241005_新潟_結果_11,1-2-10,100,,
20241005_新潟_結果_11,2-9-10,100,,
20241005_新潟_結果_11,2-5-10,100,,
20241005_新潟_結果_12,2-4-6,100,,
20241005_新潟_結果_12,1-2-6,100,,
20241005_新潟_結果_12,2-3-6,100,,
20241005_新潟_結果_12,2-6-11,100,,
20241005_新潟_結果_12,1-4-6,100,,
20241005_新潟_結果_12,3-4-6,100,,
20241005_新潟_結果_12,4-6-11,100,,
20241005_新潟_結果_12,4-6-12,100,,
20241005_新潟_結果_12,1-6-12,100,,
20241005_新潟_結果_12,3-6-12,100,,
20241005_新潟_結果_12,6-11-12,100,,
20241005_新潟_結果_12,2-6-12,100,,
20241005_新潟_結果_12,4-6-13,100,,
20241005_新潟_結果_12,1-6-13,100,,
20241005_新潟_結果_12,3-6-13,100,,
20241005_新潟_結果_12,6-11-13,100,,
20241005_新潟_結果_12,2-6-13,100,,
20241005_新潟_結果_12,4-6-14,100,,
20241005_新潟_結果_12,1-6-14,100,,
20241005_新潟_結果_12,3-6-14,100,,
20241005_新潟_結果_12,6-11-14,100,,
20241005_新潟_結果_12,2-6-14,100,,
20241005_新潟_結果_12,2-3-4,100,,
20241005_新潟_結果_12,1-2-3,100,,
20241005_新潟_結果_12,2-3-11,100,,
20241005_新潟_結果_12,1-3-4,100,,
20241005_新潟_結果_12,3-4-11,100,,
20241005_新潟_結果_12,3-4-12,100,,
20241005_新潟_結果_12,1-3-12,100,,
20241005_新潟_結果_12,3-11-12,100,,
20241005_新潟_結果_12,2-3-12,100,,
20241005_新潟_結果_12,3-4-13,100,,
20241005_新潟_結果_12,1-3-13,100,,
20241005_新潟_結果_12,3-11-13,100,,
20241005_新潟_結果_12,2-3-13,100,,
20241005_新潟_結果_12,3-4-14,100,,
20241005_新潟_結果_12,1-3-14,100,,
20241005_新潟_結果_12,3-11-14,100,,
20241005_新潟_結果_12,2-3-14,100,,
20241005_新潟_結果_12,2-4-12,100,,
20241005_新潟_結果_12,1-2-12,100,,
20241005_新潟_結果_12,2-11-12,100,,
20241005_新潟_結果_12,1-4-12,100,,
20241005_新潟_結果_12,4-11-12,100,,
20241005_新潟_結果_12,4-12-13,100,,
20241005_新潟_結果_12,1-12-13,100,,
20241005_新潟_結果_12,3-12-13,100,,
20241005_新潟_結果_12,11-12-13,100,,
20241005_新潟_結果_12,2-12-13,100,,
20241005_新潟_結果_12,4-12-14,100,,
20241005_新潟_結果_12,1-12-14,100,,
20241005_新潟_結果_12,3-12-14,100,,
20241005_新潟_結果_12,11-12-14,100,,
20241005_新潟_結果_12,2-12-14,100,,
20241005_新潟_結果_12,1-2-4,100,,
20241005_新潟_結果_12,1-2-11,100,,
20241005_新潟_結果_12,1-4-11,100,,
20241005_新潟_結果_12,1-11-12,100,,
20241005_新潟_結果_12,1-4-13,100,,
20241005_新潟_結果_12,1-11-13,100,,
20241005_新潟_結果_12,1-2-13,100,,
20241005_新潟_結果_12,1-4-14,100,,
20241005_新潟_結果_12,1-11-14,100,,
20241005_新潟_結果_12,1-2-14,100,,
20241005_新潟_結果_12,2-4-14,100,,
20241005_新潟_結果_12,2-11-14,100,,
20241005_新潟_結果_12,4-11-14,100,,
20241005_新潟_結果_12,4-13-14,100,,
20241005_新潟_結果_12,1-13-14,100,,
20241005_新潟_結果_12,3-13-14,100,,
20241005_新潟_結果_12,11-13-14,100,,
20241005_新潟_結果_12,2-13-14,100,,
20241102_京都_結果_9,1-9-10,100,,
20241102_京都_結果_9,7-9-10,100,,
20241102_京都_結果_9,8-9-10,100,,
20241102_京都_結果_9,5-9-10,100,,
20241102_京都_結果_9,2-9-10,100,,
20241102_京都_結果_9,1-7-9,100,,
20241102_京都_結果_9,1-8-9,100,,
20241102_京都_結果_9,1-5-9,100,,
20241102_京都_結果_9,1-2-9,100,,
20241102_京都_結果_9,7-8-9,100,,
20241102_京都_結果_9,5-7-9,100,,
20241102_京都_結果_9,2-7-9,100,,
20241102_京都_結果_9,2-8-9,100,,
20241102_京都_結果_9,2-5-9,100,,
20241102_京都_結果_9,1-4-9,100,,
20241102_京都_結果_9,4-7-9,100,,
20241102_京都_結果_9,4-8-9,100,,
20241102_京都_結果_9,4-5-9,100,,
20241102_京都_結果_9,2-4-9,100,,
20241102_京都_結果_9,1-7-10,100,,
20241102_京都_結果_9,7-8-10,100,,
20241102_京都_結果_9,5-7-10,100,,
20241102_京都_結果_9,2-7-10,100,,
20241102_京都_結果_9,1-7-8,100,,
20241102_京都_結果_9,1-5-7,100,3連複,890.0
20241102_京都_結果_9,1-2-7,100,,
20241102_京都_結果_9,2-7-8,100,,
20241102_京都_結果_9,2-5-7,100,,
20241102_京都_結果_9,1-4-7,100,,
20241102_京都_結果_9,4-7-8,100,,
20241102_京都_結果_9,4-5-7,100,,
20241102_京都_結果_9,2-4-7,100,,
20241102_京都_結果_9,1-8-10,100,,
20241102_京都_結果_9,1-5-10,100,,
20241102_京都_結果_9,1-2-10,100,,
20241102_京都_結果_9,2-8-10,100,,
20241102_京都_結果_9,2-5-10,100,,
20241102_京都_結果_9,1-4-10,100,,
20241102_京都_結果_9,4-7-10,100,,
20241102_京都_結果_9,4-8-10,100,,
20241102_京都_結果_9,4-5-10,100,,
20241102_京都_結果_9,2-4-10,100,,
20241102_京都_結果_9,5-8-10,100,,
20241102_京都_結果_9,1-5-8,100,,
20241102_京都_結果_9,1-2-5,100,,
20241102_京都_結果_9,5-7-8,100,,
20241102_京都_結果_9,2-5-8,100,,
20241102_京都_結果_9,1-4-5,100,,
20241102_京都_結果_9,4-5-8,100,,
20241102_京都_結果_9,2-4-5,100,,
20241102_京都_結果_9,1-2-8,100,,
20241102_京都_結果_9,1-4-8,100,,
20241102_京都_結果_9,1-2-4,100,,
20241102_京都_結果_10,1-11-13,100,,
20241102_京都_結果_10,1-4-13,100,,
20241102_京都_結果_10,1-5-13,100,,
20241102_京都_結果_10,1-13-14,100,,
20241102_京都_結果_10,1-8-11,100,,
20241102_京都_結果_10,1-4-8,100,,
20241102_京都_結果_10,1-8-13,100,,
20241102_京都_結果_10,1-5-8,100,,
20241102_京都_結果_10,1-8-14,100,,
20241102_京都_結果_10,1-5-11,100,,
20241102_京都_結果_10,1-4-5,100,,
20241102_京都_結果_10,1-5-14,100,,
20241102_京都_結果_10,1-9-11,100,,
20241102_京都_結果_10,1-4-9,100,,
20241102_京都_結果_10,1-9-13,100,,
20241102_京都_結果_10,1-5-9,100,,
20241102_京都_結果_10,1-9-14,100,,
20241102_京都_結果_10,1-4-11,100,,
20241102_京都_結果_10,1-4-14,100,,
20241102_京都_結果_10,4-11-13,100,,
20241102_京都_結果_10,4-5-13,100,,
20241102_京都_結果_10,4-13-14,100,,
20241102_京都_結果_10,4-8-11,100,,
20241102_京都_結果_10,4-8-13,100,,
20241102_京都_結果_10,4-5-8,100,,
20241102_京都_結果_10,4-8-14,100,,
20241102_京都_結果_10,4-5-11,100,,
20241102_京都_結果_10,4-5-14,100,,
20241102_京都_結果_10,4-9-11,100,,
20241102_京都_結果_10,4-9-13,100,,
20241102_京都_結果_10,4-5-9,100,,
20241102_京都_結果_10,4-9-14,100,,
20241102_京都_結果_10,2-11-13,100,,
20241102_京都_結果_10,2-4-13,100,,
20241102_京都_結果_10,2-5-13,100,,
20241102_京都_結果_10,2-13-14,100,,
20241102_京都_結果_10,2-8-11,100,,
20241102_京都_結果_10,2-4-8,100,,
20241102_京都_結果_10,2-8-13,100,,
20241102_京都_結果_10,2-5-8,100,,
20241102_京都_結果_10,2-8-14,100,,
20241102_京都_結果_10,2-5-11,100,,
20241102_京都_結果_10,2-4-5,100,,
20241102_京都_結果_10,2-5-14,100,,
20241102_京都_結果_10,2-9-11,100,,
20241102_京都_結果_10,2-4-9,100,,
20241102_京都_結果_10,2-9-13,100,,
20241102_京都_結果_10,2-5-9,100,,
20241102_京都_結果_10,2-9-14,100,,
20241102_京都_結果_10,2-4-11,100,,
20241102_京都_結果_10,2-4-14,100,,
20241102_京都_結果_10,7-11-13,100,,
20241102_京都_結果_10,4-7-13,100,,
20241102_京都_結果_10,5-7-13,100,,
20241102_京都_結果_10,7-13-14,100,,
20241102_京都_結果_10,7-8-11,100,,
20241102_京都_結果_10,4-7-8,100,,
20241102_京都_結果_10,7-8-13,100,,
20241102_京都_結果_10,5-7-8,100,,
20241102_京都_結果_10,7-8-14,100,,
20241102_京都_結果_10,5-7-11,100,,
20241102_京都_結果_10,4-5-7,100,,
20241102_京都_結果_10,5-7-14,100,,
20241102_京都_結果_10,7-9-11,100,,
20241102_京都_結果_10,4-7-9,100,,
20241102_京都_結果_10,7-9-13,100,,
20241102_京都_結果_10,5-7-9,100,,
20241102_京都_結果_10,7-9-14,100,,
20241102_京都_結果_10,4-7-11,100,,
20241102_京都_結果_10,4-7-14,100,,
20241102_京都_結果_10,3-11-13,100,,
20241102_京都_結果_10,3-4-13,100,,
20241102_京都_結果_10,3-5-13,100,,
20241102_京都_結果_10,3-13-14,100,,
20241102_京都_結果_10,3-8-11,100,,
20241102_京都_結果_10,3-4-8,100,,
20241102_京都_結果_10,3-8-13,100,,
20241102_京都_結果_10,3-5-8,100,,
20241102_京都_結果_10,3-8-14,100,,
20241102_京都_結果_10,3-5-11,100,,
20241102_京都_結果_10,3-4-5,100,,
20241102_京都_結果_10,3-5-14,100,,
20241102_京都_結果_10,3-9-11,100,,
20241102_京都_結果_10,3-4-9,100,,
20241102_京都_結果_10,3-9-13,100,,
20241102_京都_結果_10,3-5-9,100,,
20241102_京都_結果_10,3-9-14,100,,
20241102_京都_結果_10,3-4-11,100,,
20241102_京都_結果_10,3-4-14,100,,
20241102_京都_結果_11,1-3-15,100,,
20241102_京都_結果_11,1-3-11,100,,
20241102_京都_結果_11,1-3-5,100,,
20241102_京都_結果_11,1-2-3,100,,
20241102_京都_結果_11,3-5-15,100,,
20241102_京都_結果_11,3-5-11,100,,
20241102_京都_結果_11,2-3-5,100,,
20241102_京都_結果_11,3-4-15,100,,
20241102_京都_結果_11,3-4-11,100,,
20241102_京都_結果_11,3-4-5,100,,
20241102_京都_結果_11,2-3-4,100,,
20241102_京都_結果_11,3-11-15,100,,
20241102_京都_結果_11,2-3-15,100,,
20241102_京都_結果_11,3-8-15,100,,
20241102_京都_結果_11,3-8-11,100,,
20241102_京都_結果_11,3-5-8,100,,
20241102_京都_結果_11,2-3-8,100,,
20241102_京都_結果_11,1-12-15,100,,
20241102_京都_結果_11,1-11-12,100,,
20241102_京都_結果_11,1-3-12,100,,
20241102_京都_結果_11,1-5-12,100,,
20241102_京都_結果_11,1-2-12,100,,
20241102_京都_結果_11,5-12-15,100,,
20241102_京都_結果_11,5-11-12,100,,
20241102_京都_結果_11,3-5-12,100,,
20241102_京都_結果_11,2-5-12,100,,
20241102_京都_結果_11,4-12-15,100,,
20241102_京都_結果_11,4-11-12,100,,
20241102_京都_結果_11,3-4-12,100,,
20241102_京都_結果_11,4-5-12,100,,
20241102_京都_結果_11,2-4-12,100,,
20241102_京都_結果_11,11-12-15,100,,
20241102_京都_結果_11,3-12-15,100,,
20241102_京都_結果_11,2-12-15,100,,
20241102_京都_結果_11,8-12-15,100,,
20241102_京都_結果_11,8-11-12,100,,
20241102_京都_結果_11,3-8-12,100,,
20241102_京都_結果_11,5-8-12,100,,
20241102_京都_結果_11,2-8-12,100,,
20241102_京都_結果_11,1-14-15,100,,
20241102_京都_結果_11,1-11-14,100,,
20241102_京都_結果_11,1-3-14,100,,
20241102_京都_結果_11,1-5-14,100,,
20241102_京都_結果_11,1-2-14,100,,
20241102_京都_結果_11,5-14-15,100,,
20241102_京都_結果_11,5-11-14,100,,
20241102_京都_結果_11,3-5-14,100,,
20241102_京都_結果_11,2-5-14,100,,
20241102_京都_結果_11,4-14-15,100,,
20241102_京都_結果_11,4-11-14,100,,
20241102_京都_結果_11,3-4-14,100,,
20241102_京都_結果_11,4-5-14,100,,
20241102_京都_結果_11,2-4-14,100,,
20241102_京都_結果_11,11-14-15,100,,
20241102_京都_結果_11,3-14-15,100,,
20241102_京都_結果_11,2-14-15,100,,
20241102_京都_結果_11,8-14-15,100,,
20241102_京都_結果_11,8-11-14,100,,
20241102_京都_結果_11,3-8-14,100,,
20241102_京都_結果_11,5-8-14,100,,
20241102_京都_結果_11,2-8-14,100,,
20241102_京都_結果_11,1-4-15,100,,
20241102_京都_結果_11,1-4-11,100,,
20241102_京都_結果_11,1-3-4,100,,
20241102_京都_結果_11,1-4-5,100,,
20241102_京都_結果_11,1-2-4,100,,
20241102_京都_結果_11,4-5-15,100,,
20241102_京都_結果_11,4-5-11,100,,
20241102_京都_結果_11,2-4-5,100,,
20241102_京都_結果_11,4-11-15,100,,
20241102_京都_結果_11,2-4-15,100,,
20241102_京都_結果_11,4-8-15,100,,
20241102_京都_結果_11,4-8-11,100,,
20241102_京都_結果_11,3-4-8,100,,
20241102_京都_結果_11,4-5-8,100,,
20241102_京都_結果_11,2-4-8,100,,
20241102_京都_結果_11,1-11-15,100,,
20241102_京都_結果_11,1-5-11,100,,
20241102_京都_結果_11,1-2-11,100,,
20241102_京都_結果_11,5-11-15,100,,
20241102_京都_結果_11,2-5-11,100,,
20241102_京都_結果_11,2-4-11,100,,
20241102_京都_結果_11,2-11-15,100,,
20241102_京都_結果_11,8-11-15,100,,
20241102_京都_結果_11,5-8-11,100,,
20241102_京都_結果_11,2-8-11,100,,
20241102_東京_結果_7,1-2-8,100,,
20241102_東京_結果_7,1-8-9,100,,
20241102_東京_結果_7,1-8-12,100,,
20241102_東京_結果_7,1-6-8,100,,
20241102_東京_結果_7,2-8-9,100,,
20241102_東京_結果_7,2-8-12,100,,
20241102_東京_結果_7,2-6-8,100,,
20241102_東京_結果_7,2-3-8,100,,
20241102_東京_結果_7,3-8-9,100,,
20241102_東京_結果_7,3-8-12,100,,
20241102_東京_結果_7,1-3-8,100,,
20241102_東京_結果_7,3-6-8,100,,
20241102_東京_結果_7,6-8-9,100,,
20241102_東京_結果_7,6-8-12,100,,
20241102_東京_結果_7,1-2-3,100,3連複,810.0
20241102_東京_結果_7,1-3-9,100,,
20241102_東京_結果_7,1-3-12,100,,
20241102_東京_結果_7,1-3-6,100,,
20241102_東京_結果_7,2-3-9,100,,
20241102_東京_結果_7,2-3-12,100,,
20241102_東京_結果_7,2-3-6,100,,
20241102_東京_結果_7,3-6-9,100,,
20241102_東京_結果_7,3-6-12,100,,
20241102_東京_結果_7,1-2-6,100,,
20241102_東京_結果_7,1-6-9,100,,
20241102_東京_結果_7,1-6-12,100,,
20241102_東京_結果_7,2-6-9,100,,
20241102_東京_結果_7,2-6-12,100,,
20241102_東京_結果_7,1-2-4,100,,
20241102_東京_結果_7,1-4-9,100,,
20241102_東京_結果_7,1-4-12,100,,
20241102_東京_結果_7,1-4-6,100,,
20241102_東京_結果_7,2-4-9,100,,
20241102_東京_結果_7,2-4-12,100,,
20241102_東京_結果_7,2-4-6,100,,
20241102_東京_結果_7,2-3-4,100,,
20241102_東京_結果_7,3-4-9,100,,
20241102_東京_結果_7,3-4-12,100,,
20241102_東京_結果_7,1-3-4,100,,
20241102_東京_結果_7,3-4-6,100,,
20241102_東京_結果_7,4-6-9,100,,
20241102_東京_結果_7,4-6-12,100,,
20241102_東京_結果_7,2-4-8,100,,
20241102_東京_結果_7,4-8-9,100,,
20241102_東京_結果_7,4-8-12,100,,
20241102_東京_結果_7,1-4-8,100,,
20241102_東京_結果_7,4-6-8,100,,
20241102_東京_結果_7,1-2-9,100,,
20241102_東京_結果_7,1-2-12,100,,
20241102_東京_結果_9,1-10-15,100,,
20241102_東京_結果_9,1-7-15,100,,
20241102_東京_結果_9,1-12-15,100,,
